chip_stem,region,sza_bin,otsu,fixed_ic,otsu_ic,a_skip,b_skip,outcome
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r4608_c5376,SK,sza_gt75,0.6076605319976807,0.4885101318359375,0.1407318115234375,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r4608_c5632,SK,sza_gt75,0.460151731967926,0.4966278076171875,0.194580078125,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r4608_c5888,SK,sza_gt75,0.5089726448059082,0.873870849609375,0.315399169921875,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r4608_c6144,SK,sza_gt75,0.45390623807907104,0.231536865234375,0.1044921875,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r4608_c6400,SK,sza_gt75,0.42913299798965454,0.14630126953125,0.0381622314453125,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r4608_c6656,SK,sza_gt75,0.36268943548202515,0.0567474365234375,0.020660400390625,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r4608_c6912,SK,sza_gt75,0.3171050548553467,0.0019989013671875,0.0009918212890625,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r4608_c7168,SK,sza_gt75,0.1382896453142166,0.0,0.60235595703125,True,False,a_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r4608_c7424,SK,sza_gt75,0.1662435531616211,0.0032501220703125,0.108184814453125,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r4608_c7680,SK,sza_gt75,0.16490545868873596,0.008636474609375,0.51861572265625,True,False,a_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r4864_c5632,SK,sza_gt75,0.46533477306365967,0.21856689453125,0.0649261474609375,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r4864_c5888,SK,sza_gt75,0.4073494076728821,0.407470703125,0.1392364501953125,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r4864_c6144,SK,sza_gt75,0.4174412190914154,0.2078704833984375,0.0689849853515625,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r4864_c6400,SK,sza_gt75,0.49904805421829224,0.1112060546875,0.0379180908203125,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r4864_c6656,SK,sza_gt75,0.35221385955810547,0.0182647705078125,0.0080718994140625,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r4864_c6912,SK,sza_gt75,0.13838887214660645,0.0,0.5997161865234375,True,False,a_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r4864_c7168,SK,sza_gt75,0.17070508003234863,0.0,0.00262451171875,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r4864_c7424,SK,sza_gt75,1.0425318479537964,0.1915740966796875,0.0764617919921875,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5120_c4608,SK,sza_gt75,0.8813745975494385,0.947021484375,0.3834381103515625,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5120_c4864,SK,sza_gt75,0.9685958623886108,0.9799041748046875,0.4780731201171875,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5120_c5120,SK,sza_gt75,0.8905692100524902,0.7404632568359375,0.374053955078125,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5120_c5376,SK,sza_gt75,0.7945538759231567,0.87744140625,0.2271575927734375,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5120_c5632,SK,sza_gt75,0.8081755638122559,0.841278076171875,0.3266143798828125,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5120_c5888,SK,sza_gt75,0.5443629026412964,0.519256591796875,0.114288330078125,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5120_c6144,SK,sza_gt75,0.5647060871124268,0.34588623046875,0.0974884033203125,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5120_c6400,SK,sza_gt75,0.557586669921875,0.222381591796875,0.1156768798828125,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5120_c6656,SK,sza_gt75,0.13858026266098022,0.0,0.6368408203125,True,False,a_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5120_c6912,SK,sza_gt75,0.13816171884536743,0.0,0.5046844482421875,True,False,a_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5120_c7168,SK,sza_gt75,0.16633300483226776,0.0004425048828125,0.3878631591796875,True,False,a_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5376_c4352,SK,sza_gt75,0.48392635583877563,0.5670928955078125,0.363922119140625,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5376_c4608,SK,sza_gt75,0.487986296415329,0.259765625,0.047637939453125,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5376_c4864,SK,sza_gt75,0.7127331495285034,0.3602752685546875,0.10455322265625,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5376_c5120,SK,sza_gt75,0.26321229338645935,0.070709228515625,0.06195068359375,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5376_c5376,SK,sza_gt75,0.8105692863464355,0.739776611328125,0.299957275390625,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5376_c5632,SK,sza_gt75,0.5933210849761963,0.405975341796875,0.1716461181640625,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5376_c5888,SK,sza_gt75,0.41210097074508667,0.44110107421875,0.097442626953125,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5376_c6144,SK,sza_gt75,0.719822883605957,0.0996551513671875,0.0540924072265625,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5376_c6400,SK,sza_gt75,0.485263466835022,0.0380401611328125,0.0224761962890625,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5376_c6656,SK,sza_gt75,0.13818281888961792,0.0,0.702239990234375,True,False,a_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5376_c6912,SK,sza_gt75,0.17082852125167847,0.0304412841796875,0.4244537353515625,True,False,a_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5632_c4096,SK,sza_gt75,0.559504508972168,0.447723388671875,0.259918212890625,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5632_c4352,SK,sza_gt75,0.5695061683654785,0.1855316162109375,0.114227294921875,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5632_c4608,SK,sza_gt75,0.465239018201828,0.1475677490234375,0.0561981201171875,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5632_c4864,SK,sza_gt75,0.8494312763214111,0.47491455078125,0.0230255126953125,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5632_c5120,SK,sza_gt75,0.6073650121688843,0.4755859375,0.079864501953125,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5632_c5376,SK,sza_gt75,0.5680253505706787,0.3980865478515625,0.110382080078125,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5632_c5632,SK,sza_gt75,0.3299359083175659,0.111419677734375,0.036895751953125,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5632_c5888,SK,sza_gt75,0.3240257501602173,0.0599212646484375,0.024932861328125,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5632_c6144,SK,sza_gt75,0.3608931601047516,0.0186614990234375,0.009796142578125,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5632_c6400,SK,sza_gt75,0.5172683000564575,0.0081787109375,0.00408935546875,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5632_c6656,SK,sza_gt75,0.5303683876991272,0.1148834228515625,0.0364532470703125,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5632_c6912,SK,sza_gt75,0.68359375,0.43328857421875,0.1119842529296875,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5888_c4352,SK,sza_gt75,0.6665228009223938,0.606903076171875,0.2097625732421875,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5888_c4608,SK,sza_gt75,0.6933775544166565,0.296844482421875,0.1095123291015625,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5888_c4864,SK,sza_gt75,0.7692952752113342,0.3839569091796875,0.159820556640625,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5888_c5120,SK,sza_gt75,0.8000357151031494,0.6490325927734375,0.1412506103515625,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5888_c5376,SK,sza_gt75,0.3983142375946045,0.3173675537109375,0.08013916015625,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5888_c5632,SK,sza_gt75,0.3328394293785095,0.223724365234375,0.0924224853515625,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5888_c5888,SK,sza_gt75,0.47339528799057007,0.0796051025390625,0.0166168212890625,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5888_c6144,SK,sza_gt75,0.5192210674285889,0.0222320556640625,0.0043792724609375,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5888_c6400,SK,sza_gt75,0.4496222734451294,0.01702880859375,0.0063629150390625,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r5888_c6656,SK,sza_gt75,0.45639315247535706,0.0771942138671875,0.0216064453125,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6144_c4352,SK,sza_gt75,0.5886790752410889,0.592437744140625,0.236083984375,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6144_c4608,SK,sza_gt75,0.9543874263763428,0.9842071533203125,0.3270263671875,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6144_c4864,SK,sza_gt75,0.9237871170043945,0.9114227294921875,0.3640289306640625,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6144_c5120,SK,sza_gt75,0.689408540725708,0.473175048828125,0.177520751953125,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6144_c5376,SK,sza_gt75,0.5306933522224426,0.2156982421875,0.04339599609375,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6144_c5632,SK,sza_gt75,0.31705331802368164,0.2099761962890625,0.1404571533203125,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6144_c5888,SK,sza_gt75,0.2445037066936493,0.0829010009765625,0.0699920654296875,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6144_c6144,SK,sza_gt75,0.4169374704360962,0.0050201416015625,0.00213623046875,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6144_c6400,SK,sza_gt75,0.6450595855712891,0.1649932861328125,0.102020263671875,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6400_c4608,SK,sza_gt75,0.7482362985610962,0.8241424560546875,0.3233489990234375,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6400_c4864,SK,sza_gt75,0.692022442817688,0.374359130859375,0.168853759765625,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6400_c5120,SK,sza_gt75,0.32693183422088623,0.1442108154296875,0.05450439453125,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6400_c5376,SK,sza_gt75,0.8119538426399231,0.0475921630859375,0.0046234130859375,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6400_c5632,SK,sza_gt75,0.3942326307296753,0.0276947021484375,0.015411376953125,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6400_c5888,SK,sza_gt75,0.4999966621398926,0.0087890625,0.004058837890625,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6400_c6144,SK,sza_gt75,0.6535685062408447,0.0058135986328125,0.00225830078125,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6400_c6400,SK,sza_gt75,0.6732909679412842,0.0478515625,0.02020263671875,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6656_c4864,SK,sza_gt75,0.35381871461868286,0.0378265380859375,0.0192108154296875,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6656_c5120,SK,sza_gt75,0.5830273628234863,0.0565032958984375,0.018218994140625,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6656_c5376,SK,sza_gt75,0.36145371198654175,0.0245819091796875,0.012725830078125,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6656_c5632,SK,sza_gt75,0.3978222608566284,0.0070953369140625,0.0031585693359375,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6656_c5888,SK,sza_gt75,0.49932265281677246,0.00439453125,0.002227783203125,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6656_c6144,SK,sza_gt75,0.5598339438438416,0.127197265625,0.0300140380859375,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6912_c4096,SK,sza_gt75,0.8148437738418579,0.139190673828125,0.0442657470703125,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6912_c4352,SK,sza_gt75,0.6357303857803345,0.19891357421875,0.07562255859375,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6912_c4608,SK,sza_gt75,0.6893782615661621,0.31756591796875,0.106903076171875,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6912_c4864,SK,sza_gt75,0.33989274501800537,0.1294708251953125,0.0645904541015625,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6912_c5120,SK,sza_gt75,0.3539343476295471,0.014617919921875,0.007843017578125,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6912_c5376,SK,sza_gt75,0.4471300542354584,0.0092620849609375,0.0060882568359375,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6912_c5632,SK,sza_gt75,0.719017744064331,0.009521484375,0.0028228759765625,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6912_c5888,SK,sza_gt75,0.5335673689842224,0.0346527099609375,0.0202789306640625,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r6912_c6144,SK,sza_gt75,0.7212884426116943,0.530242919921875,0.147003173828125,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7168_c4608,SK,sza_gt75,0.7164062261581421,0.7014007568359375,0.2963409423828125,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7168_c4864,SK,sza_gt75,0.7584720849990845,0.1458587646484375,0.0215911865234375,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7168_c5120,SK,sza_gt75,0.35299021005630493,0.002685546875,0.0015716552734375,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7168_c5376,SK,sza_gt75,0.44069159030914307,0.009674072265625,0.0054473876953125,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7168_c5632,SK,sza_gt75,0.8284814357757568,0.163787841796875,0.0262908935546875,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7168_c5888,SK,sza_gt75,0.5691591501235962,0.1949310302734375,0.0260162353515625,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7168_c6144,SK,sza_gt75,1.0007812976837158,0.8841094970703125,0.319854736328125,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7424_c4608,SK,sza_gt75,1.1320312023162842,0.8199920654296875,0.258087158203125,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7424_c4864,SK,sza_gt75,0.5300906896591187,0.0543060302734375,0.019561767578125,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7424_c5120,SK,sza_gt75,0.4782381057739258,0.028778076171875,0.01202392578125,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7424_c5376,SK,sza_gt75,0.7068896293640137,0.1947174072265625,0.0985565185546875,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7424_c5632,SK,sza_gt75,0.8817416429519653,0.77508544921875,0.30609130859375,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7424_c5888,SK,sza_gt75,0.9078999757766724,0.8435821533203125,0.231201171875,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7680_c3840,SK,sza_gt75,0.8257812261581421,0.682891845703125,0.238739013671875,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7680_c4096,SK,sza_gt75,0.891406238079071,0.74603271484375,0.341766357421875,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7680_c4352,SK,sza_gt75,0.8585937023162842,0.767669677734375,0.26531982421875,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7680_c4608,SK,sza_gt75,0.6800228953361511,0.4814605712890625,0.1453399658203125,False,True,b_only_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7680_c4864,SK,sza_gt75,0.5591650605201721,0.015625,0.0072021484375,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7680_c5120,SK,sza_gt75,0.7947665452957153,0.026092529296875,0.0127105712890625,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7680_c5376,SK,sza_gt75,0.8587971925735474,0.267547607421875,0.15716552734375,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7680_c5632,SK,sza_gt75,1.0672943592071533,0.7947845458984375,0.2325439453125,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7680_c5888,SK,sza_gt75,1.0309317111968994,0.965179443359375,0.3195343017578125,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7936_c2560,SK,sza_gt75,0.3868183493614197,0.1417083740234375,0.0847015380859375,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7936_c2816,SK,sza_gt75,0.5624451637268066,0.433624267578125,0.18536376953125,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7936_c3072,SK,sza_gt75,0.8119863271713257,0.75494384765625,0.27392578125,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7936_c3328,SK,sza_gt75,0.873481035232544,0.717529296875,0.2221527099609375,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7936_c3584,SK,sza_gt75,0.8785533308982849,0.6901702880859375,0.2028350830078125,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7936_c3840,SK,sza_gt75,0.7723655700683594,0.7284088134765625,0.3011474609375,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7936_c4096,SK,sza_gt75,0.7195775508880615,0.73541259765625,0.3143310546875,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7936_c4352,SK,sza_gt75,0.8127381801605225,0.7835235595703125,0.290283203125,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7936_c4608,SK,sza_gt75,0.8898080587387085,0.5292205810546875,0.182373046875,True,True,both_skip
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7936_c4864,SK,sza_gt75,0.6704040765762329,0.016510009765625,0.00634765625,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7936_c5120,SK,sza_gt75,0.34199199080467224,0.00201416015625,0.0009765625,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7936_c5376,SK,sza_gt75,0.6594464778900146,0.0725555419921875,0.028717041015625,False,False,both_keep
S2A_MSIL1C_20211101T141331_N0500_R053_T24WWU_20221228T011417_r7936_c5632,SK,sza_gt75,1.0791878700256348,0.95941162109375,0.3530120849609375,True,True,both_skip
