chip_stem,region,sza_bin,raw_otsu,log_otsu,raw_iceberg_frac,log_iceberg_frac,delta_thresh,delta_iceberg_frac
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c6912,SK,sza_gt75,0.3226103186607361,0.3180541862269463,0.57525634765625,0.59063720703125,-0.004556132433789772,0.015380859375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c7168,SK,sza_gt75,0.4171161949634552,0.40562082322987386,0.33355712890625,0.3689422607421875,-0.011495371733581339,0.0353851318359375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c7424,SK,sza_gt75,0.4762958884239197,0.4587549796955386,0.1741790771484375,0.206939697265625,-0.0175409087283811,0.0327606201171875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c7680,SK,sza_gt75,0.47946855425834656,0.46116448235642965,0.4046173095703125,0.46197509765625,-0.018304071901916907,0.0573577880859375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c7936,SK,sza_gt75,0.3638570308685303,0.3534387139515136,0.337799072265625,0.3684539794921875,-0.010418316917016668,0.0306549072265625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c8192,SK,sza_gt75,0.4969693422317505,0.4870391384215191,0.3887786865234375,0.406646728515625,-0.009930203810231408,0.0178680419921875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c8448,SK,sza_gt75,0.3961687684059143,0.3846579675457436,0.376617431640625,0.40850830078125,-0.0115108008601707,0.031890869140625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c8704,SK,sza_gt75,0.4831804633140564,0.4277903581981103,0.1458740234375,0.2500457763671875,-0.05539010511594611,0.1041717529296875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c8960,SK,sza_gt75,0.5067343711853027,0.48751133172282923,0.2662506103515625,0.3235321044921875,-0.0192230394624735,0.057281494140625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c9216,SK,sza_gt75,0.5063144564628601,0.47664871258347036,0.4688873291015625,0.5435028076171875,-0.02966574387938975,0.074615478515625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c9472,SK,sza_gt75,0.3642171621322632,0.3536168582607801,0.360321044921875,0.386138916015625,-0.010600303871483086,0.02581787109375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c9728,SK,sza_gt75,0.3042011559009552,0.2979263371348159,0.3344573974609375,0.3527679443359375,-0.0062748187661392785,0.018310546875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r10496_c9984,SK,sza_gt75,0.35366833209991455,0.32878722828253015,0.1458282470703125,0.1840972900390625,-0.024881103817384398,0.03826904296875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1280_c1536,SK,sza_gt75,1.23046875,0.4294936441163399,0.1769256591796875,0.8970489501953125,-0.80097510588366,0.720123291015625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1280_c1792,SK,sza_gt75,1.2462871074676514,1.0853403966230122,0.23333740234375,0.2981109619140625,-0.16094671084463918,0.0647735595703125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1280_c2048,SK,sza_gt75,1.0683189630508423,0.9268239100479541,0.114044189453125,0.1533660888671875,-0.14149505300288823,0.0393218994140625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1280_c2304,SK,sza_gt75,0.8813087344169617,0.7234974992747524,0.0296630859375,0.0467987060546875,-0.1578112351422093,0.0171356201171875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1280_c2560,SK,sza_gt75,0.002388085937127471,0.0015617076339155558,0.95904541015625,0.95904541015625,-0.0008263783032119152,0.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1280_c3840,SK,sza_gt75,0.4650595486164093,0.45166871383442836,0.597686767578125,0.614532470703125,-0.013390834781980943,0.016845703125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1280_c4096,SK,sza_gt75,0.2852451205253601,0.2822769996172542,0.43255615234375,0.4569244384765625,-0.002968120908105887,0.0243682861328125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1280_c4352,SK,sza_gt75,0.24195116758346558,0.2384395337471544,0.327972412109375,0.34686279296875,-0.003511633836311173,0.018890380859375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1280_c4608,SK,sza_gt75,0.36344608664512634,0.3301192106349126,0.07769775390625,0.1040191650390625,-0.033326876010213724,0.0263214111328125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1280_c4864,SK,sza_gt75,0.9192245602607727,0.4295134255163095,0.1966705322265625,0.8215179443359375,-0.4897111347444632,0.624847412109375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1536_c1024,SK,sza_gt75,0.5197733640670776,0.0011533018409803264,0.600555419921875,0.983428955078125,-0.5186200622260974,0.38287353515625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1536_c1280,SK,sza_gt75,0.32377830147743225,0.31420737970527574,0.3769073486328125,0.3881378173828125,-0.009570921772156515,0.01123046875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1536_c1536,SK,sza_gt75,0.3682445287704468,0.35760286135739244,0.7516326904296875,0.758636474609375,-0.010641667413054334,0.0070037841796875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1536_c1792,SK,sza_gt75,0.4591566324234009,0.45280013797013124,0.6776275634765625,0.7003631591796875,-0.006356494453269634,0.022735595703125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1536_c2048,SK,sza_gt75,0.41670623421669006,0.4064909020666663,0.6035308837890625,0.6297149658203125,-0.010215332150023737,0.02618408203125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1536_c2304,SK,sza_gt75,0.39591169357299805,0.3894147204835252,0.7365875244140625,0.748046875,-0.006496973089472835,0.0114593505859375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1536_c2560,SK,sza_gt75,0.4267871081829071,0.4171755120835445,0.6189422607421875,0.6781463623046875,-0.00961159609936263,0.0592041015625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1536_c2816,SK,sza_gt75,0.4418554902076721,0.4375571987720467,0.535430908203125,0.5496673583984375,-0.004298291435625434,0.0142364501953125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1536_c3072,SK,sza_gt75,0.5289123058319092,0.5105600060022694,0.2523193359375,0.2926788330078125,-0.018352299829639818,0.0403594970703125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1536_c3328,SK,sza_gt75,0.7820267677307129,0.7268814115291844,0.1896514892578125,0.20794677734375,-0.055145356201528495,0.0182952880859375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1536_c3584,SK,sza_gt75,0.6900292634963989,0.23169756740495678,0.088043212890625,0.9439697265625,-0.45833169609144214,0.855926513671875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1536_c3840,SK,sza_gt75,0.3568335771560669,0.34979149135827947,0.596038818359375,0.613372802734375,-0.007042085797787423,0.017333984375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1536_c4096,SK,sza_gt75,0.2781699299812317,0.2739413503621613,0.4498443603515625,0.4761505126953125,-0.004228579619070416,0.02630615234375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1536_c4352,SK,sza_gt75,0.24567830562591553,0.24182595243347718,0.3796234130859375,0.40380859375,-0.003852353192438346,0.0241851806640625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1536_c4608,SK,sza_gt75,0.22141893208026886,0.21862724737176942,0.478302001953125,0.4966583251953125,-0.0027916847084994423,0.0183563232421875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1536_c4864,SK,sza_gt75,0.3391910195350647,0.32795045064518985,0.4188232421875,0.4421539306640625,-0.011240568889874847,0.0233306884765625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1792_c0768,SK,sza_gt75,0.0011589843779802322,0.0009104989150761874,0.9682464599609375,0.9682464599609375,-0.00024848546290404485,0.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1792_c1024,SK,sza_gt75,0.4551474452018738,0.45311571999384737,0.59893798828125,0.626068115234375,-0.0020317252080264137,0.027130126953125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1792_c1280,SK,sza_gt75,0.3036240041255951,0.29674572331234195,0.514862060546875,0.5241851806640625,-0.006878280813253146,0.0093231201171875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1792_c1536,SK,sza_gt75,0.31617146730422974,0.30784075167598707,0.17889404296875,0.18096923828125,-0.008330715628242669,0.0020751953125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1792_c1792,SK,sza_gt75,0.32220545411109924,0.3124203059283676,0.4229278564453125,0.4249114990234375,-0.009785148182731629,0.001983642578125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1792_c2048,SK,sza_gt75,0.3109884560108185,0.3029384916765054,0.43194580078125,0.43878173828125,-0.008049964334313098,0.0068359375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1792_c2304,SK,sza_gt75,0.3465425670146942,0.3425839823387754,0.6573944091796875,0.6671142578125,-0.003958584675918808,0.0097198486328125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1792_c2560,SK,sza_gt75,0.3955722451210022,0.387569487071588,0.699310302734375,0.71868896484375,-0.008002758049414194,0.019378662109375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1792_c2816,SK,sza_gt75,0.368254691362381,0.36281070002752536,0.5815887451171875,0.595245361328125,-0.005443991334855625,0.0136566162109375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1792_c3072,SK,sza_gt75,0.43267205357551575,0.42081716090587384,0.2219085693359375,0.23382568359375,-0.011854892669641903,0.0119171142578125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1792_c3328,SK,sza_gt75,0.337257981300354,0.3340742673924212,0.3218231201171875,0.3439178466796875,-0.003183713907932817,0.0220947265625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1792_c3584,SK,sza_gt75,0.4203493893146515,0.41634888212186466,0.416412353515625,0.4323272705078125,-0.0040005071927868285,0.0159149169921875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1792_c3840,SK,sza_gt75,0.3372478485107422,0.3228352493253976,0.2855377197265625,0.3212127685546875,-0.014412599185344599,0.035675048828125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1792_c4096,SK,sza_gt75,0.16539843380451202,0.16245938376734687,0.134796142578125,0.170745849609375,-0.0029390500371651584,0.03594970703125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1792_c4352,SK,sza_gt75,0.14556464552879333,0.14549468041135086,0.1322174072265625,0.133575439453125,-6.996511744247758e-05,0.0013580322265625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1792_c4608,SK,sza_gt75,0.22771582007408142,0.22397151508848415,0.08404541015625,0.0859375,-0.0037443049855972743,0.00189208984375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r1792_c4864,SK,sza_gt75,0.2949822247028351,0.288139388380898,0.5318450927734375,0.5487518310546875,-0.006842836321937107,0.01690673828125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c0512,SK,sza_gt75,0.001220703125,0.000948903791142924,0.9481353759765625,0.9481353759765625,-0.00027179933385707597,0.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c0768,SK,sza_gt75,0.4759085774421692,0.4740805740504663,0.7065277099609375,0.7238616943359375,-0.0018280033917029148,0.017333984375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c1024,SK,sza_gt75,0.49794137477874756,0.49668831533940944,0.35516357421875,0.369781494140625,-0.0012530594393381222,0.014617919921875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c1280,SK,sza_gt75,0.4029148519039154,0.3927337655155202,0.7271728515625,0.7384185791015625,-0.01018108638839521,0.0112457275390625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c1536,SK,sza_gt75,0.39307618141174316,0.3833695590133208,0.43341064453125,0.442596435546875,-0.009706622398422349,0.009185791015625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c1792,SK,sza_gt75,0.37237948179244995,0.36260220852044817,0.3197021484375,0.3265380859375,-0.009777273272001785,0.0068359375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c2048,SK,sza_gt75,0.3889263868331909,0.3771747953395222,0.2179107666015625,0.2349853515625,-0.011751591493668723,0.0170745849609375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c2304,SK,sza_gt75,0.40883535146713257,0.3954834078368789,0.5173187255859375,0.5442962646484375,-0.01335194363025366,0.0269775390625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c2560,SK,sza_gt75,0.47486698627471924,0.45016259912137535,0.6616363525390625,0.713958740234375,-0.024704387153343887,0.0523223876953125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c2816,SK,sza_gt75,0.4447482228279114,0.43339287333222015,0.368408203125,0.4081878662109375,-0.011355349495691225,0.0397796630859375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c3072,SK,sza_gt75,0.4357689321041107,0.4286433878505377,0.2553558349609375,0.2699127197265625,-0.007125544253573035,0.014556884765625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c3328,SK,sza_gt75,0.35459238290786743,0.3505970269477226,0.309661865234375,0.3243255615234375,-0.003995355960144831,0.0146636962890625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c3584,SK,sza_gt75,0.34879687428474426,0.3471981499408049,0.4235687255859375,0.430877685546875,-0.0015987243439393728,0.0073089599609375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c3840,SK,sza_gt75,0.30141910910606384,0.29819889131694605,0.4969940185546875,0.5166015625,-0.0032202177891177963,0.0196075439453125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c4096,SK,sza_gt75,0.23598027229309082,0.23333607137585238,0.5567169189453125,0.5700531005859375,-0.0026442009172384373,0.013336181640625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c4352,SK,sza_gt75,0.21870194375514984,0.21476294929083828,0.3942718505859375,0.4225616455078125,-0.003938994464311563,0.028289794921875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c4608,SK,sza_gt75,0.23464161157608032,0.23179058963240287,0.2339324951171875,0.24993896484375,-0.002851021943677451,0.0160064697265625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2048_c4864,SK,sza_gt75,0.38995254039764404,0.3606217078967804,0.4224090576171875,0.5244293212890625,-0.029330832500863657,0.102020263671875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c0256,SK,sza_gt75,0.0012011718936264515,0.0009368316290315174,0.923126220703125,0.923126220703125,-0.00026434026459493413,0.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c0512,SK,sza_gt75,0.48570817708969116,0.48198256559214553,0.7101593017578125,0.7234039306640625,-0.0037256114975456334,0.01324462890625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c0768,SK,sza_gt75,0.419275164604187,0.41333444604755104,0.696746826171875,0.7146759033203125,-0.005940718556635971,0.0179290771484375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c1024,SK,sza_gt75,0.38658007979393005,0.3788605499919484,0.5285186767578125,0.54412841796875,-0.0077195298019816505,0.0156097412109375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c1280,SK,sza_gt75,0.547533392906189,0.5461779131073731,0.4952239990234375,0.511962890625,-0.001355479798815895,0.0167388916015625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c1536,SK,sza_gt75,0.6568952798843384,0.6430654173717079,0.332122802734375,0.381011962890625,-0.01382986251263052,0.04888916015625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c1792,SK,sza_gt75,0.6899493932723999,0.6692724873776935,0.3066864013671875,0.35955810546875,-0.020676905894706388,0.0528717041015625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c2048,SK,sza_gt75,0.48863768577575684,0.4715091313938405,0.2039031982421875,0.2305450439453125,-0.01712855438191635,0.026641845703125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c2304,SK,sza_gt75,0.39401406049728394,0.3613550549399545,0.3482818603515625,0.5117340087890625,-0.032659005557329424,0.1634521484375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c2560,SK,sza_gt75,0.419220507144928,0.40539409315663366,0.7227325439453125,0.7369232177734375,-0.013826413988294317,0.014190673828125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c2816,SK,sza_gt75,0.41957521438598633,0.4119470704521793,0.24041748046875,0.263885498046875,-0.007628143933807008,0.023468017578125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c3072,SK,sza_gt75,0.3700810372829437,0.3618713582438322,0.3359527587890625,0.3774871826171875,-0.008209679039111517,0.041534423828125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c3328,SK,sza_gt75,0.35174861550331116,0.3473671552402947,0.3718719482421875,0.4076995849609375,-0.004381460263016446,0.03582763671875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c3584,SK,sza_gt75,0.4218333959579468,0.41522244356607874,0.4820404052734375,0.4987945556640625,-0.006610952391868041,0.016754150390625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c3840,SK,sza_gt75,0.4010542929172516,0.3920235062069516,0.3928985595703125,0.4227294921875,-0.009030786710299998,0.0298309326171875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c4096,SK,sza_gt75,0.3483505845069885,0.34271204251098997,0.361907958984375,0.3961639404296875,-0.005638541995998558,0.0342559814453125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c4352,SK,sza_gt75,0.28368905186653137,0.2803660391400121,0.434234619140625,0.4486236572265625,-0.0033230127265192477,0.0143890380859375
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c4608,SK,sza_gt75,0.2519230246543884,0.2466975981450461,0.3326873779296875,0.3553619384765625,-0.0052254265093423236,0.022674560546875
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c4864,SK,sza_gt75,0.2791230380535126,0.2663947192580253,0.1121826171875,0.1279449462890625,-0.012728318795487248,0.0157623291015625
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c5120,SK,sza_gt75,0.27930760383605957,0.2658385077775024,0.4766082763671875,0.48876953125,-0.013469096058557173,0.0121612548828125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2304_c5376,SK,sza_gt75,0.1548992097377777,0.0010686532671841747,0.7313232421875,0.733795166015625,-0.15383055647059354,0.002471923828125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c0000,SK,sza_gt75,0.0010357421124354005,0.0008314832326581749,0.8932037353515625,0.8932037353515625,-0.0002042588797772256,0.0
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c0256,SK,sza_gt75,0.4541126787662506,0.45204220640703346,0.5359039306640625,0.5454559326171875,-0.002070472359217146,0.009552001953125
S2B_MSIL1C_20221101T141329_N0510_R053_T24WWT_20240712T091554_r2560_c0512,SK,sza_gt75,0.49279433488845825,0.48902050656790363,0.251861572265625,0.2618255615234375,-0.0037738283205546175,0.0099639892578125
