chip_stem,region,sza_bin,otsu_thresh,n_unique_b08
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r2816_c8192,SK,sza_lt65,0.2128240168094635,3771
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r2816_c8448,SK,sza_lt65,0.17426562309265137,4215
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r2816_c8704,SK,sza_lt65,0.18006405234336853,3437
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c0000,SK,sza_lt65,0.22502774000167847,3512
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c0256,SK,sza_lt65,0.20775312185287476,3604
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c0512,SK,sza_lt65,0.21972890198230743,3706
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c0768,SK,sza_lt65,0.2614046633243561,3808
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c1024,SK,sza_lt65,0.20663964748382568,3519
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c10240,SK,sza_lt65,0.0008986328030005097,251
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c1280,SK,sza_lt65,0.2052648365497589,3923
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c1536,SK,sza_lt65,0.25285604596138,354
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c1792,SK,sza_lt65,0.2765156328678131,1032
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c2048,SK,sza_lt65,0.2882222533226013,810
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c2304,SK,sza_lt65,0.29812148213386536,498
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c2560,SK,sza_lt65,0.31029921770095825,461
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c2816,SK,sza_lt65,0.1156974583864212,68
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c3072,SK,sza_lt65,0.11551699042320251,126
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c3328,SK,sza_lt65,0.1154925748705864,71
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c3584,SK,sza_lt65,0.11539843678474426,57
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c3840,SK,sza_lt65,0.11529843509197235,57
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c4096,SK,sza_lt65,0.14019900560379028,362
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c4352,SK,sza_lt65,0.24619178473949432,236
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c4608,SK,sza_lt65,0.11483222246170044,87
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c4864,SK,sza_lt65,0.12834647297859192,216
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c5120,SK,sza_lt65,0.309462308883667,361
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c5376,SK,sza_lt65,0.13549472391605377,193
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c5632,SK,sza_lt65,0.2953173518180847,665
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c5888,SK,sza_lt65,0.26832813024520874,341
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c6144,SK,sza_lt65,0.11721190810203552,99
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c6400,SK,sza_lt65,0.11660350859165192,108
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c6656,SK,sza_lt65,0.1207255870103836,242
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c6912,SK,sza_lt65,0.12460234016180038,262
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c7168,SK,sza_lt65,0.14441660046577454,880
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c7424,SK,sza_lt65,0.12202225625514984,312
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c7680,SK,sza_lt65,0.12744393944740295,356
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c7936,SK,sza_lt65,0.1695939302444458,1685
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c8192,SK,sza_lt65,0.19583554565906525,3153
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c8448,SK,sza_lt65,0.1850988268852234,2985
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c8704,SK,sza_lt65,0.26500898599624634,1206
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c8960,SK,sza_lt65,0.1830359399318695,2324
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c9216,SK,sza_lt65,0.11599218100309372,57
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c9472,SK,sza_lt65,0.15458084642887115,110
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c9728,SK,sza_lt65,0.1315595656633377,144
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3072_c9984,SK,sza_lt65,0.0004447265528142452,186
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c0000,SK,sza_lt65,0.2689322233200073,732
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c0256,SK,sza_lt65,0.19421347975730896,2894
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c0512,SK,sza_lt65,0.198605477809906,3236
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c0768,SK,sza_lt65,0.20109277963638306,3435
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c1024,SK,sza_lt65,0.21657948195934296,3523
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c10240,SK,sza_lt65,0.1163087859749794,58
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c10496,SK,sza_lt65,0.11639101803302765,60
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c1280,SK,sza_lt65,0.2095927596092224,2925
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c1536,SK,sza_lt65,0.27527618408203125,679
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c1792,SK,sza_lt65,0.2841786742210388,354
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c2048,SK,sza_lt65,0.3055400252342224,396
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c2304,SK,sza_lt65,0.13671797513961792,179
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c2560,SK,sza_lt65,0.25948241353034973,164
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c2816,SK,sza_lt65,0.1154017522931099,66
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c3072,SK,sza_lt65,0.11540761590003967,95
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c3328,SK,sza_lt65,0.3827154040336609,475
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c3584,SK,sza_lt65,0.11500175297260284,67
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c3840,SK,sza_lt65,0.11485742032527924,85
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c4096,SK,sza_lt65,0.1148066371679306,90
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c4352,SK,sza_lt65,0.11479784548282623,69
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c4608,SK,sza_lt65,0.1147894486784935,59
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c4864,SK,sza_lt65,0.11466972529888153,77
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c5120,SK,sza_lt65,0.2405126988887787,199
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c5376,SK,sza_lt65,0.11487069725990295,83
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c5632,SK,sza_lt65,0.11489784717559814,63
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c5888,SK,sza_lt65,0.13340136408805847,128
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c6144,SK,sza_lt65,0.11498886346817017,63
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c6400,SK,sza_lt65,0.1170906201004982,107
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c6656,SK,sza_lt65,0.2709245979785919,305
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c6912,SK,sza_lt65,0.1325007677078247,528
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c7168,SK,sza_lt65,0.13576483726501465,808
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c7424,SK,sza_lt65,0.1319679617881775,532
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c7680,SK,sza_lt65,0.13011835515499115,463
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c7936,SK,sza_lt65,0.17731189727783203,1098
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c8192,SK,sza_lt65,0.2910288870334625,144
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c8448,SK,sza_lt65,0.2641158103942871,344
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c8704,SK,sza_lt65,0.20070722699165344,466
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c8960,SK,sza_lt65,0.24010233581066132,810
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c9216,SK,sza_lt65,0.27598142623901367,216
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c9472,SK,sza_lt65,0.1158861368894577,80
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c9728,SK,sza_lt65,0.11650976538658142,66
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3328_c9984,SK,sza_lt65,0.1162109375,63
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c0000,SK,sza_lt65,0.2248152196407318,255
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c0256,SK,sza_lt65,0.19472771883010864,2020
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c0512,SK,sza_lt65,0.19793671369552612,3323
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c0768,SK,sza_lt65,0.21138319373130798,2350
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c1024,SK,sza_lt65,0.2522464990615845,1252
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c10240,SK,sza_lt65,0.11620761454105377,58
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c10496,SK,sza_lt65,0.2753585875034332,436
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c1280,SK,sza_lt65,0.18572264909744263,162
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c1536,SK,sza_lt65,0.32027459144592285,609
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c1792,SK,sza_lt65,0.11560038477182388,92
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c2048,SK,sza_lt65,0.1318701207637787,395
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c2304,SK,sza_lt65,0.11538886278867722,106
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c2560,SK,sza_lt65,0.11498983949422836,60
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c2816,SK,sza_lt65,0.1152958944439888,70
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c3072,SK,sza_lt65,0.11536543071269989,78
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c3328,SK,sza_lt65,0.11499784886837006,87
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c3584,SK,sza_lt65,0.11491464823484421,63
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c3840,SK,sza_lt65,0.11480292677879333,54
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c4096,SK,sza_lt65,0.11469432711601257,54
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c4352,SK,sza_lt65,0.11469921469688416,56
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c4608,SK,sza_lt65,0.1146078109741211,53
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c4864,SK,sza_lt65,0.11460351943969727,60
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c5120,SK,sza_lt65,0.11470995843410492,79
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c5376,SK,sza_lt65,0.11476738005876541,56
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c5632,SK,sza_lt65,0.23733025789260864,221
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c5888,SK,sza_lt65,0.11480996012687683,58
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c6144,SK,sza_lt65,0.11487948894500732,91
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c6400,SK,sza_lt65,0.3144480288028717,575
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c6656,SK,sza_lt65,0.11896894872188568,160
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c6912,SK,sza_lt65,0.14048612117767334,752
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c7168,SK,sza_lt65,0.12749062478542328,416
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c7424,SK,sza_lt65,0.14208905398845673,561
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c7680,SK,sza_lt65,0.26604121923446655,498
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c7936,SK,sza_lt65,0.11550722271203995,69
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c8192,SK,sza_lt65,0.11550331115722656,60
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c8448,SK,sza_lt65,0.11549198627471924,57
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c8704,SK,sza_lt65,0.11560039222240448,101
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c8960,SK,sza_lt65,0.1156701147556305,92
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c9216,SK,sza_lt65,0.28452518582344055,382
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c9472,SK,sza_lt65,0.11630956828594208,61
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c9728,SK,sza_lt65,0.11609843373298645,57
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3584_c9984,SK,sza_lt65,0.11618319898843765,65
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c0000,SK,sza_lt65,0.31047773361206055,283
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c0256,SK,sza_lt65,0.270751953125,368
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c0512,SK,sza_lt65,0.15464316308498383,232
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c0768,SK,sza_lt65,0.19447049498558044,1242
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c1024,SK,sza_lt65,0.2961607575416565,623
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c10240,SK,sza_lt65,0.11609472334384918,65
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c10496,SK,sza_lt65,0.11660078167915344,69
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c1280,SK,sza_lt65,0.38092267513275146,675
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c1536,SK,sza_lt65,0.11540371179580688,56
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c1792,SK,sza_lt65,0.11489902436733246,62
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c2048,SK,sza_lt65,0.11489199101924896,75
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c2304,SK,sza_lt65,0.11490742862224579,57
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c2560,SK,sza_lt65,0.11499335616827011,61
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c2816,SK,sza_lt65,0.3997952938079834,703
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c3072,SK,sza_lt65,0.11489823460578918,71
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c3328,SK,sza_lt65,0.11490703374147415,63
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c3584,SK,sza_lt65,0.11478671431541443,61
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c3840,SK,sza_lt65,0.11470312625169754,56
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c4096,SK,sza_lt65,0.11469042301177979,60
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c4352,SK,sza_lt65,0.380666583776474,380
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c4608,SK,sza_lt65,0.17474901676177979,78
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c4864,SK,sza_lt65,0.11459042876958847,55
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c5120,SK,sza_lt65,0.11470703035593033,61
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c5376,SK,sza_lt65,0.1146986335515976,63
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c5632,SK,sza_lt65,0.11469452828168869,54
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c5888,SK,sza_lt65,0.11480741202831268,61
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c6144,SK,sza_lt65,0.13732129335403442,101
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c6400,SK,sza_lt65,0.11580683290958405,81
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c6656,SK,sza_lt65,0.12043905258178711,322
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c6912,SK,sza_lt65,0.14319589734077454,746
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c7168,SK,sza_lt65,0.13548710942268372,568
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c7424,SK,sza_lt65,0.13356386125087738,543
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c7680,SK,sza_lt65,0.12542890012264252,407
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c7936,SK,sza_lt65,0.11548085510730743,60
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c8192,SK,sza_lt65,0.11539413779973984,57
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c8448,SK,sza_lt65,0.11550722271203995,83
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c8704,SK,sza_lt65,0.11558183282613754,81
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c8960,SK,sza_lt65,0.1155986338853836,70
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c9216,SK,sza_lt65,0.11568964272737503,61
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c9472,SK,sza_lt65,0.26344648003578186,973
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c9728,SK,sza_lt65,0.11579413712024689,58
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r3840_c9984,SK,sza_lt65,0.11579394340515137,58
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c0000,SK,sza_lt65,0.11578124761581421,64
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c0256,SK,sza_lt65,0.14238515496253967,411
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c0512,SK,sza_lt65,0.11560195684432983,160
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c0768,SK,sza_lt65,0.33285897970199585,1256
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c1024,SK,sza_lt65,0.11539256572723389,58
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c10240,SK,sza_lt65,0.11620761454105377,58
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c10496,SK,sza_lt65,0.11728808283805847,76
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c1280,SK,sza_lt65,0.11529277265071869,63
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c1536,SK,sza_lt65,0.11490409076213837,61
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c1792,SK,sza_lt65,0.11476191133260727,90
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c2048,SK,sza_lt65,0.11483436822891235,90
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c2304,SK,sza_lt65,0.11490136384963989,66
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c2560,SK,sza_lt65,0.31702637672424316,590
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c2816,SK,sza_lt65,0.11489199101924896,72
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c3072,SK,sza_lt65,0.11474139988422394,67
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c3328,SK,sza_lt65,0.11480078101158142,111
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c3584,SK,sza_lt65,0.2864418029785156,507
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c3840,SK,sza_lt65,0.11459081619977951,57
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c4096,SK,sza_lt65,0.2275591790676117,147
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c4352,SK,sza_lt65,0.13506737351417542,114
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c4608,SK,sza_lt65,0.14651836454868317,108
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c4864,SK,sza_lt65,0.11448222398757935,64
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c5120,SK,sza_lt65,0.14856699109077454,81
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c5376,SK,sza_lt65,0.11445800215005875,77
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c5632,SK,sza_lt65,0.114442378282547,64
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c5888,SK,sza_lt65,0.11456698924303055,72
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c6144,SK,sza_lt65,0.11457792669534683,70
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c6400,SK,sza_lt65,0.11468827724456787,67
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c6656,SK,sza_lt65,0.11489452421665192,64
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c6912,SK,sza_lt65,0.12374784797430038,316
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c7168,SK,sza_lt65,0.12770351767539978,478
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c7424,SK,sza_lt65,0.12901601195335388,525
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c7680,SK,sza_lt65,0.1274341642856598,429
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4096_c7936,SK,sza_lt65,0.20131894946098328,94
